ad_id,clicks,impressions,date_start,date_stop,reach,frequency,spend,age,gender,website_ctr,actions_onsite_conversion.post_save,actions_link_click,actions_post_reaction,actions_post_engagement,actions_page_engagement,action_values_offsite_conversion.fb_pixel_add_to_cart,action_values_offsite_conversion.fb_pixel_initiate_checkout,action_values_offsite_conversion.fb_pixel_view_content,action_values_omni_add_to_cart,action_values_omni_initiated_checkout,action_values_omni_view_content,action_values_add_to_cart,action_values_initiate_checkout,actions_offsite_conversion.fb_pixel_add_to_cart,actions_offsite_conversion.fb_pixel_initiate_checkout,actions_offsite_conversion.fb_pixel_view_content,actions_add_to_cart,actions_initiate_checkout,actions_landing_page_view,actions_view_content,actions_post,action_values_offsite_conversion.fb_pixel_add_payment_info,action_values_offsite_conversion.fb_pixel_purchase,action_values_add_payment_info,actions_offsite_conversion.fb_pixel_add_payment_info,actions_offsite_conversion.fb_pixel_purchase,actions_purchase,actions_offsite_conversion.fb_pixel_search,actions_search,actions_offsite_conversion.fb_pixel_lead,actions_comment
23850972614440035,105,2176,2022-02-12,2022-02-12,2176,1.0,49.8,45-54,male,3.354779,,73.0,2.0,75.0,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23850972614440035,3,96,2022-02-12,2022-02-12,96,1.0,2.6,55-64,male,2.083333,,2.0,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23850972614440035,0,0,2022-02-12,2022-02-12,0,0.0,0.0,Unknown,unknown,,,,,,,,,2193551.0,,,2193551.0,,,,,637.0,,,577.0,637.0,,,,,,,,,,,
23850972637060035,37,1117,2022-02-12,2022-02-12,1063,1.0508,435.37,18-24,male,2.506714,,28.0,1.0,29.0,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23850972637060035,50,1590,2022-02-12,2022-02-12,1426,1.115007,984.5,25-34,male,2.138365,1.0,34.0,1.0,36.0,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23850972637060035,15,370,2022-02-12,2022-02-12,347,1.066282,223.52,35-44,male,2.162162,,8.0,,8.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23850972637060035,7,126,2022-02-12,2022-02-12,117,1.076923,116.3,45-54,male,4.761905,,6.0,,6.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23850972637060035,0,0,2022-02-12,2022-02-12,0,0.0,0.0,Unknown,unknown,,,,,,,,,303939.0,,,303939.0,,,,,90.0,,,56.0,90.0,,,,,,,,2.0,2.0,,
23850875657320035,0,21,2022-02-13,2022-02-13,19,1.105263,1.3,18-24,female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850875657320035,2,90,2022-02-13,2022-02-13,78,1.153846,16.48,18-24,male,2.222222,,2.0,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23850875657320035,1,45,2022-02-13,2022-02-13,41,1.097561,8.83,25-34,female,2.222222,,1.0,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23850875657320035,12,939,2022-02-13,2022-02-13,776,1.210052,212.31,25-34,male,0.958466,,9.0,4.0,13.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23850875657320035,0,1,2022-02-13,2022-02-13,1,1.0,0.0,25-34,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850875657320035,0,25,2022-02-13,2022-02-13,22,1.136364,14.13,35-44,female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850875657320035,15,514,2022-02-13,2022-02-13,397,1.29471,162.24,35-44,male,2.140078,,11.0,,11.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23850875657320035,0,1,2022-02-13,2022-02-13,1,1.0,3.54,35-44,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850875657320035,0,17,2022-02-13,2022-02-13,15,1.133333,5.4,45-54,female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850875657320035,10,229,2022-02-13,2022-02-13,171,1.339181,71.68,45-54,male,2.620087,,6.0,1.0,7.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23850875657320035,0,1,2022-02-13,2022-02-13,1,1.0,0.25,45-54,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850875657320035,0,2,2022-02-13,2022-02-13,2,1.0,0.09,55-64,female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850875657320035,0,19,2022-02-13,2022-02-13,13,1.461538,16.27,55-64,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850875657320035,0,4,2022-02-13,2022-02-13,3,1.333333,0.26,65+,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850875657320035,0,0,2022-02-13,2022-02-13,0,0.0,0.0,Unknown,unknown,,,,,,,,,151965.0,,,151965.0,,,,,53.0,,,16.0,53.0,,,,,,,,,,,
23850952234250035,0,61,2022-02-13,2022-02-13,59,1.033898,31.11,25-34,female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952234250035,7,635,2022-02-13,2022-02-13,607,1.046129,127.06,25-34,male,0.944882,1.0,6.0,1.0,8.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952234250035,0,3,2022-02-13,2022-02-13,3,1.0,0.06,25-34,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952234250035,0,42,2022-02-13,2022-02-13,37,1.135135,16.97,35-44,female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952234250035,3,214,2022-02-13,2022-02-13,204,1.04902,73.15,35-44,male,0.934579,,2.0,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952234250035,0,24,2022-02-13,2022-02-13,24,1.0,19.12,45-54,female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952234250035,1,89,2022-02-13,2022-02-13,86,1.034884,37.86,45-54,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952234250035,0,2,2022-02-13,2022-02-13,2,1.0,0.65,45-54,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952234250035,0,1,2022-02-13,2022-02-13,1,1.0,2.69,55-64,female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952234250035,0,9,2022-02-13,2022-02-13,7,1.285714,3.74,55-64,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952234250035,0,0,2022-02-13,2022-02-13,0,0.0,0.0,Unknown,unknown,,,,,,,,,37990.0,,,37990.0,,,,,12.0,,,4.0,12.0,,,,,,,,,,,
23850952234260035,0,6,2022-02-13,2022-02-13,6,1.0,1.12,25-34,female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952234260035,0,61,2022-02-13,2022-02-13,60,1.016667,12.5,25-34,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952234260035,0,5,2022-02-13,2022-02-13,5,1.0,5.41,35-44,female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952234260035,1,32,2022-02-13,2022-02-13,29,1.103448,7.73,35-44,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952234260035,0,1,2022-02-13,2022-02-13,1,1.0,0.11,45-54,female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952234260035,0,10,2022-02-13,2022-02-13,10,1.0,4.95,45-54,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952234260035,0,1,2022-02-13,2022-02-13,1,1.0,0.39,55-64,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952308430035,0,11,2022-02-13,2022-02-13,11,1.0,5.69,25-34,female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952308430035,3,157,2022-02-13,2022-02-13,147,1.068027,56.19,25-34,male,0.636943,,1.0,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952308430035,0,19,2022-02-13,2022-02-13,16,1.1875,11.92,35-44,female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952308430035,2,92,2022-02-13,2022-02-13,88,1.045455,70.69,35-44,male,2.173913,,2.0,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952308430035,0,9,2022-02-13,2022-02-13,9,1.0,3.98,45-54,female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952308430035,0,83,2022-02-13,2022-02-13,71,1.169014,41.65,45-54,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952308430035,0,6,2022-02-13,2022-02-13,6,1.0,8.33,55-64,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952308430035,0,0,2022-02-13,2022-02-13,0,0.0,0.0,Unknown,unknown,,,,,,,,,8997.0,,,8997.0,,,,,3.0,,,2.0,3.0,,,,,,,,,,,
23850952308480035,0,4,2022-02-13,2022-02-13,4,1.0,4.37,25-34,female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952308480035,0,53,2022-02-13,2022-02-13,52,1.019231,32.46,25-34,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952308480035,0,2,2022-02-13,2022-02-13,2,1.0,4.4,35-44,female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952308480035,1,25,2022-02-13,2022-02-13,24,1.041667,28.47,35-44,male,4.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952308480035,0,1,2022-02-13,2022-02-13,1,1.0,3.86,45-54,female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952308480035,0,16,2022-02-13,2022-02-13,16,1.0,14.17,45-54,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952308480035,0,1,2022-02-13,2022-02-13,1,1.0,1.26,55-64,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952355900035,0,4,2022-02-13,2022-02-13,4,1.0,2.27,25-34,female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952355900035,0,55,2022-02-13,2022-02-13,54,1.018519,31.16,25-34,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952355900035,0,1,2022-02-13,2022-02-13,1,1.0,0.0,35-44,female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952355900035,0,27,2022-02-13,2022-02-13,25,1.08,21.39,35-44,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952355900035,0,5,2022-02-13,2022-02-13,5,1.0,8.71,45-54,female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952355900035,0,21,2022-02-13,2022-02-13,20,1.05,8.63,45-54,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952355900035,0,1,2022-02-13,2022-02-13,1,1.0,0.55,55-64,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952355910035,1,3,2022-02-13,2022-02-13,3,1.0,1.35,25-34,female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952355910035,0,69,2022-02-13,2022-02-13,67,1.029851,21.22,25-34,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952355910035,0,6,2022-02-13,2022-02-13,6,1.0,10.13,35-44,female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952355910035,0,21,2022-02-13,2022-02-13,21,1.0,7.0,35-44,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952355910035,0,2,2022-02-13,2022-02-13,2,1.0,5.62,45-54,female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952355910035,0,10,2022-02-13,2022-02-13,10,1.0,4.72,45-54,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952355910035,0,1,2022-02-13,2022-02-13,1,1.0,0.04,55-64,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952421430035,0,5,2022-02-13,2022-02-13,5,1.0,0.43,18-24,female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952421430035,1,63,2022-02-13,2022-02-13,50,1.26,5.87,18-24,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952421430035,4,18,2022-02-13,2022-02-13,17,1.058824,8.57,25-34,female,5.555556,,1.0,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952421430035,29,685,2022-02-13,2022-02-13,488,1.403689,166.31,25-34,male,2.773723,,19.0,6.0,25.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952421430035,0,22,2022-02-13,2022-02-13,16,1.375,19.81,35-44,female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952421430035,8,338,2022-02-13,2022-02-13,247,1.368421,155.17,35-44,male,2.071006,,7.0,2.0,9.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952421430035,4,14,2022-02-13,2022-02-13,13,1.076923,23.95,45-54,female,14.285714,,2.0,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952421430035,6,217,2022-02-13,2022-02-13,162,1.339506,113.09,45-54,male,1.382488,,3.0,2.0,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952421430035,0,2,2022-02-13,2022-02-13,1,2.0,0.12,45-54,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952421430035,0,1,2022-02-13,2022-02-13,1,1.0,0.96,55-64,female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952421430035,3,23,2022-02-13,2022-02-13,20,1.15,26.64,55-64,male,13.043478,,3.0,,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952421430035,0,1,2022-02-13,2022-02-13,1,1.0,0.05,65+,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952421430035,0,0,2022-02-13,2022-02-13,0,0.0,0.0,Unknown,unknown,,,,,,,,,297940.0,,,297940.0,,,,,89.0,,,24.0,89.0,,,,,,,,,,,
23850952429850035,9,408,2022-02-13,2022-02-13,388,1.051546,231.56,25-34,male,1.715686,,7.0,,7.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952429850035,8,217,2022-02-13,2022-02-13,206,1.053398,158.38,35-44,male,2.304147,,5.0,,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952429850035,2,169,2022-02-13,2022-02-13,160,1.05625,127.15,45-54,male,1.183432,,2.0,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952429850035,0,23,2022-02-13,2022-02-13,20,1.15,19.83,55-64,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952429850035,0,0,2022-02-13,2022-02-13,0,0.0,0.0,Unknown,unknown,,,,,,,,,77984.0,,,77984.0,,,,,28.0,,,11.0,28.0,,,,,,,,,,,
23850952429870035,10,459,2022-02-13,2022-02-13,445,1.031461,255.49,25-34,male,1.525054,,7.0,,7.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952429870035,8,296,2022-02-13,2022-02-13,284,1.042254,160.85,35-44,male,1.689189,,5.0,,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952429870035,3,172,2022-02-13,2022-02-13,160,1.075,106.92,45-54,male,1.162791,,2.0,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952429870035,0,8,2022-02-13,2022-02-13,8,1.0,3.73,55-64,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952429870035,0,0,2022-02-13,2022-02-13,0,0.0,0.0,Unknown,unknown,,,,,,,,,20993.0,,,20993.0,,,,,20.0,,,8.0,20.0,,,,,,,,,,,
23850952429880035,20,553,2022-02-13,2022-02-13,533,1.037523,199.38,25-34,male,1.98915,,11.0,1.0,12.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952429880035,9,286,2022-02-13,2022-02-13,271,1.055351,170.68,35-44,male,2.447552,,7.0,,7.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952429880035,9,211,2022-02-13,2022-02-13,203,1.039409,127.77,45-54,male,3.791469,,8.0,,8.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952429880035,0,25,2022-02-13,2022-02-13,25,1.0,12.57,55-64,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952429880035,0,0,2022-02-13,2022-02-13,0,0.0,0.0,Unknown,unknown,,,,,,,,,109976.0,,,109976.0,,,,,34.0,,,23.0,34.0,,,,,,,,,,,
23850972614440035,192,3921,2022-02-13,2022-02-13,3921,1.0,89.89,18-24,male,3.596021,,141.0,2.0,143.0,143.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23850972614440035,494,10296,2022-02-13,2022-02-13,10040,1.025498,242.09,25-34,male,3.525641,1.0,363.0,6.0,370.0,370.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23850972614440035,318,5381,2022-02-13,2022-02-13,5112,1.052621,124.19,35-44,male,4.181379,1.0,225.0,9.0,235.0,235.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23850972614440035,149,2469,2022-02-13,2022-02-13,2396,1.030467,51.48,45-54,male,3.847712,,95.0,3.0,98.0,98.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23850972614440035,7,117,2022-02-13,2022-02-13,116,1.008621,2.25,55-64,male,3.418803,,4.0,1.0,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23850972614440035,0,0,2022-02-13,2022-02-13,0,0.0,0.0,Unknown,unknown,,,,,,,7998.0,,2359507.0,7998.0,,2359507.0,7998.0,,3.0,,713.0,3.0,,664.0,713.0,,,,,,,,1.0,1.0,,
23850972637060035,31,984,2022-02-13,2022-02-13,939,1.047923,376.85,18-24,male,2.337398,2.0,23.0,5.0,30.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23850972637060035,35,1198,2022-02-13,2022-02-13,1147,1.044464,617.42,25-34,male,2.170284,,26.0,1.0,27.0,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23850972637060035,24,627,2022-02-13,2022-02-13,601,1.043261,387.74,35-44,male,2.711324,,17.0,,17.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23850972637060035,11,224,2022-02-13,2022-02-13,211,1.061611,133.95,45-54,male,3.125,,7.0,1.0,8.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23850972637060035,0,0,2022-02-13,2022-02-13,0,0.0,0.0,Unknown,unknown,,,,,,,13996.0,,379916.0,13996.0,,379916.0,13996.0,,6.0,,129.0,6.0,,50.0,129.0,,,,,,,,,,,
23850875657320035,1,5,2022-02-14,2022-02-14,4,1.25,0.35,18-24,female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850875657320035,1,42,2022-02-14,2022-02-14,35,1.2,46.32,18-24,male,2.380952,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23850875657320035,3,27,2022-02-14,2022-02-14,25,1.08,16.48,25-34,female,11.111111,,3.0,,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23850875657320035,13,528,2022-02-14,2022-02-14,440,1.2,180.53,25-34,male,1.893939,2.0,10.0,2.0,14.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23850875657320035,0,2,2022-02-14,2022-02-14,2,1.0,0.27,25-34,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850875657320035,0,16,2022-02-14,2022-02-14,15,1.066667,17.68,35-44,female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850875657320035,13,305,2022-02-14,2022-02-14,231,1.320346,114.81,35-44,male,2.295082,,7.0,1.0,8.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23850875657320035,0,3,2022-02-14,2022-02-14,3,1.0,3.59,35-44,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850875657320035,0,15,2022-02-14,2022-02-14,13,1.153846,5.97,45-54,female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850875657320035,5,165,2022-02-14,2022-02-14,120,1.375,78.87,45-54,male,1.818182,,3.0,2.0,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23850875657320035,0,1,2022-02-14,2022-02-14,1,1.0,0.4,45-54,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850875657320035,0,1,2022-02-14,2022-02-14,1,1.0,0.01,55-64,female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850875657320035,0,13,2022-02-14,2022-02-14,11,1.181818,28.16,55-64,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850875657320035,0,1,2022-02-14,2022-02-14,1,1.0,0.29,65+,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850875657320035,0,0,2022-02-14,2022-02-14,0,0.0,0.0,Unknown,unknown,,,,,,,7998.0,,159962.0,7998.0,,159962.0,7998.0,,3.0,1.0,59.0,3.0,1.0,13.0,59.0,,15996.0,15996.0,15996.0,3.0,2.0,2.0,,,,
23850952234250035,1,15,2022-02-14,2022-02-14,14,1.071429,4.81,25-34,female,6.666667,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952234250035,0,295,2022-02-14,2022-02-14,289,1.020761,60.89,25-34,male,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952234250035,0,11,2022-02-14,2022-02-14,11,1.0,2.63,35-44,female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952234250035,1,57,2022-02-14,2022-02-14,54,1.055556,19.45,35-44,male,1.754386,1.0,1.0,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952234250035,0,11,2022-02-14,2022-02-14,11,1.0,7.88,45-54,female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952234250035,1,35,2022-02-14,2022-02-14,34,1.029412,10.98,45-54,male,2.857143,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952234250035,0,4,2022-02-14,2022-02-14,4,1.0,2.42,55-64,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952234250035,0,0,2022-02-14,2022-02-14,0,0.0,0.0,Unknown,unknown,,,,,,,,,23994.0,,,23994.0,,,,,6.0,,,,6.0,,,,,,,,,,,
23850952308430035,0,5,2022-02-14,2022-02-14,5,1.0,1.23,25-34,female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952308430035,0,102,2022-02-14,2022-02-14,86,1.186047,15.98,25-34,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952308430035,0,9,2022-02-14,2022-02-14,6,1.5,1.8,35-44,female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952308430035,0,40,2022-02-14,2022-02-14,37,1.081081,32.18,35-44,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952308430035,0,1,2022-02-14,2022-02-14,1,1.0,0.0,35-44,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952308430035,0,36,2022-02-14,2022-02-14,32,1.125,15.85,45-54,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952308430035,0,1,2022-02-14,2022-02-14,1,1.0,0.01,45-54,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952308430035,0,1,2022-02-14,2022-02-14,1,1.0,0.67,55-64,female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952308430035,0,1,2022-02-14,2022-02-14,1,1.0,0.13,55-64,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952308430035,0,0,2022-02-14,2022-02-14,0,0.0,0.0,Unknown,unknown,,,,,,,,,2999.0,,,2999.0,,,,,2.0,,,,2.0,,,,,,,,,,,
